product_id,product_type,return_reason,original_price,shipping_cost,refurbishment_cost,resale_value_loss_percent,resale_value_loss,total_return_cost
PID1725,Electronics,Changed Mind,14588,93.32419469882112,740.9008500482844,0.3405007733595839,4967.22528176961,5801.45
PID1726,Furniture,Changed Mind,20239,89.9321670961391,644.3794973229864,0.3733661497886542,7556.557505572572,8290.87
PID1727,Books,Damaged,23906,116.28075004022676,702.5875626995906,0.11177242015792613,2672.031476295382,3490.9
PID1728,Appliances,Wrong Item,25460,141.1933936646701,563.3553278292894,0.38998035480787335,9928.899833408455,10633.45
PID1729,Furniture,Damaged,4152,205.24446738705524,666.2703291823657,0.18275799614609367,758.811199998581,1630.33
PID1730,Clothing,Wrong Item,2742,149.08616162630966,770.1128999787238,0.15599616870366073,427.74149458543775,1346.94
PID1731,Furniture,Quality Issue,4480,145.8390974853709,76.85747285102784,0.2046869817300685,916.9976781507069,1139.69
PID1732,Appliances,Changed Mind,28402,58.35523492120754,864.2248859548573,0.3292603064929748,9351.65122501347,10274.23
PID1733,Books,Size Mismatch,18911,121.08950192468453,327.99683047130543,0.35246523318788203,6665.470024816037,7114.56
PID1734,Appliances,Wrong Item,4609,165.65056569485512,55.54700322488071,0.31540732829931356,1453.7123761315363,1674.91
PID1735,Clothing,Quality Issue,16387,276.82301716709185,549.1219050485278,0.24226079261817762,3969.9276086340765,4795.87
PID1736,Electronics,Damaged,3912,82.00697328965016,548.9945380855131,0.3115091380895326,1218.6237482062515,1849.63
PID1737,Appliances,Damaged,29189,208.0131200467144,831.0918232215594,0.09077553636847444,2649.6471310594,3688.75
PID1738,Clothing,Size Mismatch,20474,192.8724998716199,333.1450084469395,0.30437204899794934,6231.713331184014,6757.73
PID1739,Electronics,Damaged,21051,128.73191328744076,761.7165269100188,0.3365784968924086,7085.313938082093,7975.76
PID1740,Appliances,Quality Issue,18700,227.5400079795334,804.8550544622713,0.13791584782474148,2579.0263543226656,3611.42
PID1741,Furniture,Size Mismatch,3707,184.35703099400376,647.572777953922,0.2440187023623564,904.5773296572552,1736.51
PID1742,Furniture,Damaged,15308,76.1527216802259,610.783643308382,0.11647383620080098,1782.9814845618614,2469.92
PID1743,Appliances,Size Mismatch,27738,127.36558289939005,287.1425383343048,0.06918547964728158,1919.0668344562966,2333.57
PID1744,Clothing,Damaged,11483,187.92864520929018,103.01341400723251,0.3666502932289787,4210.245317148362,4501.19
PID1745,Electronics,Size Mismatch,9347,169.01901824281353,816.833633973499,0.15731323848050713,1470.4068400773,2456.26
PID1746,Clothing,Changed Mind,16904,270.6002901921077,118.41313896398609,0.30128374381667977,5092.900405477155,5481.91
PID1747,Books,Wrong Item,18131,296.7097302207068,439.4879334698173,0.33879431165848173,6142.679664679932,6878.88
PID1748,Appliances,Wrong Item,2122,287.37136422713667,361.29970424072087,0.2700100769043413,572.9613831910123,1221.63
PID1749,Clothing,Damaged,13859,99.58203813905277,957.8525007681975,0.24574782362233277,3405.81908758191,4463.25
PID1750,Clothing,Quality Issue,10558,298.695320901558,416.2053862701235,0.21103065420570294,2228.0616471038115,2942.96
PID1751,Furniture,Size Mismatch,26642,98.95330324502281,347.73364166345686,0.3969260708423115,10574.904379380863,11021.59
PID1752,Books,Changed Mind,9249,175.3089179683898,297.0597670432411,0.2497543883607592,2309.9783379486616,2782.35
PID1753,Appliances,Wrong Item,23591,244.12990151181506,781.9053381919932,0.1243284778857243,2933.033121802122,3959.07
PID1754,Electronics,Size Mismatch,14738,143.70421768004672,430.5041561632549,0.2114295961851551,3116.049388576816,3690.26
PID1755,Books,Wrong Item,2534,150.5342568812314,465.2856397113684,0.2844939357638705,720.9076332256478,1336.73
PID1756,Furniture,Quality Issue,6836,165.2503863289997,589.2101063535722,0.25634590106183475,1752.3805796587023,2506.84
PID1757,Furniture,Changed Mind,25043,104.4164723580268,201.87792833663443,0.2036633188778051,5100.340494656873,5406.63
PID1758,Books,Quality Issue,26894,145.89392487739144,118.81819049245546,0.07368148867370522,1981.5899563906282,2246.3
PID1759,Furniture,Size Mismatch,6018,87.28810772583523,748.835743454146,0.09075428570938182,546.1592913990598,1382.28
PID1760,Electronics,Damaged,20488,92.88432709274574,271.48208151226186,0.06522137793555903,1336.2555911437335,1700.62
PID1761,Books,Quality Issue,11490,155.2597299211019,695.1487259630626,0.12711457848769053,1460.5465068235642,2310.95
PID1762,Books,Size Mismatch,24415,176.47530359830583,348.1434876836876,0.1228336980080716,2998.984736867068,3523.6
PID1763,Appliances,Damaged,9335,232.69674811236192,940.4920983166894,0.07303306220188101,681.7636356545592,1854.95
PID1764,Furniture,Size Mismatch,15750,209.76373888399058,437.2386115852921,0.3917772037052104,6170.490958357064,6817.49
PID1765,Furniture,Quality Issue,27461,227.95892123307888,513.7086874565598,0.13085892836614377,3593.517031862674,4335.18
PID1766,Furniture,Damaged,12688,213.60028178691357,678.2555176681758,0.10973828733365013,1392.3593896893528,2284.22
PID1767,Clothing,Quality Issue,26591,88.13810452400932,21.847970101560364,0.3066389711138352,8153.836880887992,8263.82
PID1768,Clothing,Quality Issue,8460,292.2160071691065,504.0018824055644,0.252383232380969,2135.1621459429975,2931.38
PID1769,Clothing,Quality Issue,5207,254.53935133219787,865.2512623804311,0.12743826632820707,663.5710527709742,1783.36
PID1770,Furniture,Damaged,12260,202.867460636687,416.8335392858835,0.2213016365086377,2713.1580635958985,3332.86
PID1771,Clothing,Size Mismatch,7447,283.3155983946172,471.5799883450363,0.32123127189591966,2392.2092818089136,3147.1
PID1772,Clothing,Size Mismatch,8366,104.17664978175094,462.9152935984344,0.31899191718904246,2668.686379203529,3235.78
PID1773,Clothing,Damaged,3512,227.0205831285242,447.1561918628948,0.21878684325383024,768.3793935074518,1442.56
PID1774,Appliances,Damaged,15361,192.9269504281814,47.057076823854295,0.2638023759585064,4052.268297098617,4292.25
PID1775,Books,Size Mismatch,4773,139.12594486659154,71.86820767077484,0.2678660327402364,1278.5245742691484,1489.52
PID1776,Clothing,Damaged,15539,143.63678420925157,589.9489349668875,0.23863434726483645,3708.1391221482936,4441.72
PID1777,Electronics,Quality Issue,17407,101.96811727634281,530.0209528214025,0.38011559731199274,6616.672202409857,7248.66
PID1778,Appliances,Wrong Item,16254,98.23735785099683,669.9724932532761,0.20989845289498643,3411.6894533551094,4179.9
PID1779,Appliances,Damaged,26702,67.80391984172799,699.7255648955204,0.15320101550628765,4090.773516048893,4858.3
PID1780,Appliances,Changed Mind,19546,154.28446151414227,360.3030367750699,0.2679021639101396,5236.415695787588,5751.0
PID1781,Appliances,Damaged,28110,115.68518748837718,286.8553092700088,0.1629628559224311,4580.885879979538,4983.43
PID1782,Books,Size Mismatch,7201,223.25487607656882,56.64029531734638,0.2829499570743824,2037.5226408926278,2317.42
PID1783,Electronics,Wrong Item,14062,242.15949618163313,404.77042862662506,0.2306258178437548,3243.06025051888,3889.99
PID1784,Furniture,Wrong Item,6011,210.37440922272654,202.84504913077163,0.0888271433997398,533.9399589758359,947.16
PID1785,Furniture,Changed Mind,18314,133.5136752748153,320.3895867023727,0.16130128108438052,2954.071661779345,3407.97
PID1786,Books,Size Mismatch,2639,257.1844836597053,891.0014488642543,0.3080777076535616,813.0170704977492,1961.2
PID1787,Electronics,Quality Issue,4394,280.9675505236406,836.0326739390945,0.2415286006330572,1061.2766711816532,2178.28
PID1788,Appliances,Wrong Item,17104,198.5878209349994,273.3882452636337,0.22080969410437734,3776.72900796127,4248.71
PID1789,Clothing,Damaged,17871,193.04724981009988,364.11323748907245,0.3619496406687763,6468.402028391701,7025.56
PID1790,Electronics,Quality Issue,23888,69.22193761158098,393.8973494265544,0.05813885232348567,1388.8209043034256,1851.94
PID1791,Clothing,Wrong Item,1426,132.27483015694008,961.3738452046729,0.2582176185901389,368.2183241095381,1461.87
PID1792,Clothing,Size Mismatch,4496,251.12166720632274,44.43943823446994,0.07581078155334636,340.84527386384525,636.41
PID1793,Clothing,Wrong Item,18354,244.8799980567564,710.0037386731555,0.3010125646720764,5524.78461199129,6479.67
PID1794,Clothing,Damaged,5351,289.2524085993833,707.1902659168755,0.2078302551183251,1112.0996951381576,2108.54
PID1795,Electronics,Wrong Item,27484,139.54352687746268,956.0988033332338,0.3837244575311091,10546.282990785003,11641.93
PID1796,Appliances,Damaged,26326,150.2762619565613,121.57239994672642,0.14355688463231953,3779.278544830444,4051.13
PID1797,Books,Size Mismatch,2445,79.12088197443377,173.88968269159412,0.2280356432467579,557.547147738323,810.56
PID1798,Appliances,Damaged,7155,271.3802751265705,768.5230491774474,0.24176517087719845,1729.829797626355,2769.73
PID1799,Furniture,Wrong Item,11988,208.0565940689404,291.2708940230836,0.2069750235648905,2481.2165824959075,2980.54
PID1800,Furniture,Changed Mind,23165,245.5004778534797,932.1706995786054,0.34317752352216085,7949.707332390856,9127.38
PID1801,Books,Wrong Item,24477,276.83754411023006,247.69472896835188,0.2313158291953411,5661.917551214364,6186.45
PID1802,Appliances,Quality Issue,24135,203.2829536639962,315.7919483756085,0.20181295967953577,4870.755781865596,5389.83
PID1803,Books,Quality Issue,5155,110.27045097053372,808.0982262445923,0.33234496336482167,1713.2382861456556,2631.61
PID1804,Clothing,Changed Mind,8868,295.13848582315177,50.4930079351098,0.09642168931395073,855.0675408361151,1200.7
PID1805,Appliances,Wrong Item,9691,97.76619719723635,58.66129395187869,0.32047637863461675,3105.736585348071,3262.16
PID1806,Furniture,Quality Issue,23868,59.83376247903186,109.94204111072203,0.1641901421300742,3918.8903123606115,4088.67
PID1807,Appliances,Damaged,16258,74.1519117899826,263.1870488475574,0.13132612321901033,2135.10011129467,2472.44
PID1808,Electronics,Damaged,28107,117.03921989825854,450.0343251286844,0.3504935303388071,9851.321657232851,10418.4
PID1809,Furniture,Changed Mind,12671,282.3464887761692,209.11704574499169,0.3597112939448959,4557.901805575776,5049.37
PID1810,Books,Changed Mind,2800,101.6504810768813,345.942957673517,0.29440403522751524,824.3312986370427,1271.92
PID1811,Furniture,Quality Issue,21950,163.2628596761224,462.0917598164225,0.12905819415545175,2832.827361712166,3458.18
PID1812,Electronics,Damaged,22484,215.75949670941887,189.7540248106875,0.10200146782871886,2293.401002660915,2698.91
PID1813,Books,Quality Issue,23950,163.28455373217284,497.7603587560032,0.24434166395438306,5851.982851707474,6513.03
PID1814,Books,Changed Mind,17520,211.34465105268785,67.07429859898029,0.3537212456552506,6197.196223879991,6475.62
PID1815,Books,Damaged,12949,98.92348958879103,47.18516420321151,0.33255633583068656,4306.27199267156,4452.38
PID1816,Appliances,Damaged,25965,166.24841508218952,639.9731931055476,0.23078025467306457,5992.209312586121,6798.43
PID1817,Books,Wrong Item,22690,150.59530757907066,53.760422471719416,0.20104160336242255,4561.633980293368,4765.99
PID1818,Electronics,Quality Issue,18860,77.1072300013267,427.3168009871621,0.2603127994405632,4909.499397449022,5413.92
PID1819,Clothing,Damaged,17426,264.01190199996097,641.5496796030665,0.26459118821573047,4610.766045847319,5516.33
PID1820,Electronics,Wrong Item,15827,217.30753839406125,827.0245819224318,0.2528005472556503,4001.0742614151777,5045.41
PID1821,Books,Quality Issue,6887,192.34656336847044,722.7239520801612,0.3228910610563933,2223.7507374953807,3138.82
PID1822,Books,Changed Mind,29319,84.79116930310187,715.5503366827663,0.16258383714555097,4766.795521270409,5567.14
PID1823,Clothing,Quality Issue,11571,285.0233374385,249.76076202586106,0.13328540141392325,1542.245379760506,2077.03
PID1824,Appliances,Damaged,639,260.38237724723945,555.6026089926974,0.055141327578434624,35.23530832261972,851.22
PID1825,Clothing,Size Mismatch,29337,192.7807747970246,659.1814488061586,0.22780592509626268,6683.142424549058,7535.1
PID1826,Appliances,Changed Mind,8758,170.93710360250645,665.3919106893968,0.14830236527272084,1298.832115058489,2135.16
PID1827,Clothing,Size Mismatch,17130,68.753777877592,499.6123557422817,0.3428715384264068,5873.389453244348,6441.76
PID1828,Clothing,Changed Mind,865,251.62019324018914,199.43980298500486,0.06032037942664485,52.1771282040478,503.24
PID1829,Books,Damaged,28911,129.22789580594326,156.61789418202997,0.05976584731078857,1727.8904116022084,2013.74
PID1830,Electronics,Quality Issue,15600,88.23858973353612,685.1493613024611,0.06465327611383997,1008.5911073759036,1781.98
PID1831,Books,Damaged,27031,111.96937482628672,19.003692443480546,0.36032233317632256,9739.872988089175,9870.85
PID1832,Electronics,Wrong Item,7668,266.2963799317354,836.0955573705215,0.26265749855976533,2014.0576989562805,3116.45
PID1833,Books,Size Mismatch,6564,116.13925983372795,195.60518519203774,0.17847578656613422,1171.5150630201051,1483.26
PID1834,Books,Wrong Item,27267,97.9601561369905,485.62527064954185,0.2441582204333969,6657.462196557433,7241.05
PID1835,Furniture,Quality Issue,10779,156.70790046793027,942.5296880730364,0.3368921731322447,3631.3607341924653,4730.6
PID1836,Electronics,Changed Mind,4960,175.56576744119104,903.0384278570074,0.27428513257268816,1360.4542575605333,2439.06
PID1837,Electronics,Damaged,363,162.4995060253409,284.51333710159753,0.09976378023990717,36.214252227086305,483.23
PID1838,Books,Changed Mind,14215,75.82167712824501,460.6480817013667,0.08948268772559329,1271.9964060193086,1808.47
PID1839,Electronics,Changed Mind,9595,232.25814626741283,772.3935482644466,0.1356212665501284,1301.286052548482,2305.94
PID1840,Clothing,Quality Issue,28542,295.8870806374232,531.0159330503359,0.26949996462947506,7692.067990454478,8518.97
PID1841,Clothing,Size Mismatch,16052,275.45917385804603,477.4297241877057,0.06307887220358688,1012.5420566119766,1765.43
PID1842,Furniture,Damaged,2380,291.70591539786153,423.131967380825,0.2345187149184454,558.1545415059,1272.99
PID1843,Appliances,Quality Issue,27670,70.80755386406966,400.14756262914307,0.1392572443193418,3853.2479503161876,4324.2
PID1844,Clothing,Quality Issue,23175,220.32690134806862,471.5176541422871,0.3366874915891556,7802.732617578681,8494.58
PID1845,Clothing,Quality Issue,19281,201.9432242938171,954.8426099353388,0.27063370224069266,5218.088412902795,6374.87
PID1846,Appliances,Wrong Item,9489,135.28096464691956,520.1982917779035,0.21319622377091724,2023.0189673622338,2678.5
PID1847,Books,Damaged,24200,219.5089078521833,205.8426489112305,0.3018398556172349,7304.524505937085,7729.88
PID1848,Electronics,Size Mismatch,26540,87.33193638678381,375.2734349609379,0.1309594652491469,3475.664207712359,3938.27
PID1849,Furniture,Damaged,24965,272.9595497519235,92.00960687413773,0.05933699549936291,1481.348092641595,1846.32
PID1850,Clothing,Damaged,18167,90.5919948917872,412.35405000735915,0.22922837053374262,4164.391807486502,4667.34
PID1851,Furniture,Wrong Item,1715,239.03435328467788,309.6019486262683,0.23132719643587168,396.72614188751993,945.36
PID1852,Clothing,Damaged,13071,160.3826266201537,53.003323462644914,0.21367326545970322,2792.923252823781,3006.31
PID1853,Books,Quality Issue,17345,290.0530534286406,496.9571210797134,0.1756960303160386,3047.4476458316894,3834.46
PID1854,Books,Changed Mind,27205,245.4744891858358,918.7197060386649,0.22439965350179875,6104.7925735164345,7268.99
PID1855,Books,Quality Issue,16978,232.0793379368298,851.9280450037304,0.2908663662444982,4938.32916609909,6022.34
PID1856,Clothing,Size Mismatch,10090,248.59196833329872,573.6197065341192,0.17372171304628303,1752.8520846369959,2575.06
PID1857,Furniture,Damaged,19645,53.40149923840452,720.3363880323175,0.3545769560306238,6965.664301221605,7739.4
PID1858,Furniture,Damaged,22417,107.59530162850315,51.83878530759789,0.28230493087739594,6328.429635478585,6487.86
PID1859,Appliances,Damaged,20218,164.4135838077059,648.9069825968793,0.16855407695014732,3407.8263277780784,4221.15
PID1860,Clothing,Wrong Item,19268,104.92281557826422,672.7382554339428,0.16018475523531328,3086.4398638740163,3864.1
PID1861,Appliances,Size Mismatch,5220,59.23456000975434,502.7505917171904,0.1801964721196363,940.6255844645015,1502.61
PID1862,Clothing,Size Mismatch,25821,76.224000742049,914.0040465103245,0.312133758133603,8059.605768767763,9049.83
PID1863,Clothing,Damaged,24415,114.51374935752247,691.426758947578,0.22814444435245407,5570.146608865166,6376.09
PID1864,Electronics,Changed Mind,13255,118.70767208021597,983.4991771217923,0.05163277739745256,684.3924644032337,1786.6
PID1865,Electronics,Wrong Item,742,281.239339151569,842.8337747876848,0.366284918077004,271.78340921313696,1395.86
PID1866,Furniture,Wrong Item,26602,159.76733764924967,369.07775629187256,0.118760588420806,3159.269173170281,3688.11
PID1867,Appliances,Changed Mind,27091,96.76468313316381,781.2347559218462,0.06491216052619926,1758.5353408152641,2636.53
PID1868,Books,Quality Issue,28156,265.93641167667266,292.50439469412413,0.1199031720390591,3375.9937119317483,3934.43
PID1869,Clothing,Size Mismatch,8221,75.08956876187837,506.55288237565276,0.39554492471716796,3251.774826099838,3833.42
PID1870,Furniture,Damaged,21937,154.39952993138792,148.392661712355,0.23336854105461874,5119.405685115171,5422.2
PID1871,Books,Wrong Item,28944,293.1825619191951,330.1265493701704,0.27455491320265335,7946.7174077375985,8570.03
PID1872,Appliances,Wrong Item,19463,189.75106028168938,882.1183698404302,0.15929077007585565,3100.2762579863784,4172.15
PID1873,Appliances,Changed Mind,21349,282.1108761313046,251.30695303617802,0.3035309612249099,6480.082491190602,7013.5
PID1874,Books,Damaged,1940,156.5861941666181,304.667564790835,0.22048944950514215,427.7495320399758,889.0
PID1875,Furniture,Damaged,16875,90.28112807823275,163.32241006784565,0.2765430727119112,4666.664352013501,4920.27
PID1876,Clothing,Wrong Item,29419,244.51692456507263,370.600406486419,0.23166093505243518,6815.23304830759,7430.35
PID1877,Books,Damaged,24206,177.9705761258653,291.2219202152819,0.2541857384616497,6152.819985202693,6622.01
PID1878,Books,Changed Mind,13813,77.59697564277158,215.48179617350726,0.31917768309172573,4408.801336546007,4701.88
PID1879,Electronics,Wrong Item,25613,246.15475132069548,254.53120432520237,0.3238046145524583,8293.607592532115,8794.29
PID1880,Clothing,Size Mismatch,28954,273.6214349727569,651.4732749975921,0.15129339114315574,4380.5488471589315,5305.64
PID1881,Clothing,Quality Issue,2801,106.267733317053,194.16329042898707,0.3394110431730751,950.6903319277833,1251.12
PID1882,Appliances,Damaged,29302,285.3424970157016,404.12754679236764,0.38184716251584633,11188.88555603933,11878.36
PID1883,Books,Quality Issue,14854,171.6638929595093,548.3892366911557,0.1624355082063379,2412.817038896943,3132.87
PID1884,Furniture,Size Mismatch,17598,192.50449822552324,171.12912447184146,0.36683470518523076,6455.557141849691,6819.19
PID1885,Clothing,Changed Mind,19088,290.03836562923993,675.4919515098089,0.20648170538858668,3941.3227924573425,4906.85
PID1886,Furniture,Quality Issue,5437,206.24537066004046,129.40235716381997,0.10103374947079242,549.3204958726984,884.97
PID1887,Electronics,Size Mismatch,5641,213.0886253746893,209.86618526053257,0.3203513231231207,1807.1018137375238,2230.06
PID1888,Appliances,Size Mismatch,11840,95.16734683629429,119.83173693080795,0.30329406871633197,3591.0017736013706,3806.0
PID1889,Clothing,Wrong Item,10610,165.75932488525189,307.09668314719517,0.3084921773087517,3273.1020012458557,3745.96
PID1890,Furniture,Wrong Item,7158,106.43765447979709,254.28822058301682,0.37345288468280396,2673.175748559511,3033.9
PID1891,Furniture,Quality Issue,21414,229.9167100030238,435.5683580150086,0.11745070314682522,2515.089357186115,3180.57
PID1892,Books,Wrong Item,21443,136.060072280187,940.1556441553986,0.0925547477887116,1984.651456833343,3060.87
PID1893,Clothing,Wrong Item,2878,213.38442899313023,411.39945453661807,0.20366843050247185,586.157742986114,1210.94
PID1894,Electronics,Wrong Item,1953,159.30991097193848,232.1469003274935,0.39808188077070794,777.4539131451926,1168.91
PID1895,Books,Changed Mind,14065,105.77334600949547,506.1359348870749,0.12320177594459054,1732.832978660666,2344.74
PID1896,Books,Size Mismatch,29588,272.91175618445163,831.8852422579195,0.16992654690777398,5027.7866699072165,6132.58
PID1897,Books,Changed Mind,14785,165.92068914109717,46.87361745237328,0.39036733109661137,5771.580990263399,5984.38
PID1898,Books,Wrong Item,11620,73.98151502895828,424.4842386190373,0.36363844423518266,4225.478722012823,4723.94
PID1899,Clothing,Wrong Item,2986,131.4945467270369,756.1567998257709,0.23235376913334388,693.8083546321649,1581.46
PID1900,Appliances,Wrong Item,24253,250.394055863161,415.85870665416127,0.36195210834877106,8778.424483782745,9444.68
PID1901,Appliances,Wrong Item,21016,96.66905419357909,655.551414709711,0.11996550263834531,2521.195003447465,3273.42
PID1902,Furniture,Changed Mind,24462,263.4468529886511,857.652347351112,0.08219495126924913,2010.6528979483721,3131.75
PID1903,Appliances,Changed Mind,22317,183.27734160499068,187.2116841395548,0.31115927963011697,6944.141643505321,7314.63
PID1904,Furniture,Changed Mind,18307,258.2137777989882,395.3702187415987,0.3300580196242396,6042.372165260954,6695.96
PID1905,Appliances,Damaged,14896,83.56571008859919,555.3802951360981,0.31890389347235454,4750.392397164193,5389.34
PID1906,Books,Quality Issue,9116,201.70326190880326,723.7340069771459,0.2325654514539235,2120.0666554539666,3045.5
PID1907,Electronics,Size Mismatch,8233,223.38612517809906,902.8974464108419,0.11214804533779424,923.31485726606,2049.6
PID1908,Appliances,Damaged,27392,194.89956155262752,736.7817411468428,0.3252129975144396,8908.23442791553,9839.92
PID1909,Electronics,Wrong Item,14257,279.6894080354891,823.5188405003372,0.319913337494604,4561.004452660569,5664.21
PID1910,Furniture,Damaged,23170,173.67254891509452,325.725155552948,0.08227852041461493,1906.393318006628,2405.79
PID1911,Furniture,Quality Issue,28908,196.04809761986584,167.49702904462882,0.25116844898059837,7260.777523131138,7624.32
PID1912,Clothing,Damaged,18016,69.78154390563324,166.59075700890645,0.2703228549009749,4870.1365538959635,5106.51
PID1913,Furniture,Size Mismatch,10734,160.73688654470044,701.1137055028381,0.26551015736051864,2849.986029107807,3711.84
PID1914,Electronics,Quality Issue,23150,171.77895601345085,840.557518398323,0.2670493482253064,6182.192411415844,7194.53
PID1915,Appliances,Changed Mind,6579,268.52097632924244,483.57936482767605,0.35387524840919027,2328.145259284063,3080.25
PID1916,Furniture,Damaged,13698,283.728754879942,715.6828684470213,0.13286418419488272,1819.9735951015034,2819.39
PID1917,Clothing,Wrong Item,29476,295.2866709219282,838.4536786870264,0.10398118698420131,3064.949467546318,4198.69
PID1918,Furniture,Size Mismatch,1576,281.6582254538648,44.71673306929025,0.17475091690930045,275.4074450490575,601.78
PID1919,Electronics,Quality Issue,16738,167.19857982918208,691.6531001049906,0.3396909758412319,5685.74755363054,6544.6
PID1920,Electronics,Wrong Item,22890,92.99911100448561,780.6881976022653,0.16649956065987975,3811.1749435046477,4684.86
PID1921,Appliances,Wrong Item,6804,79.22098788820473,629.7347894457546,0.06170268214218064,419.82504929539704,1128.78
PID1922,Appliances,Wrong Item,18931,90.4071457925655,984.091288073654,0.11977859148385533,2267.5285153808654,3342.03
PID1923,Clothing,Quality Issue,5438,169.45745671161814,250.0461428435773,0.29397800209612734,1598.6523753987406,2018.16
PID1924,Books,Quality Issue,8831,262.50987130228435,727.4390954511343,0.07436352731520098,656.7043097205399,1646.65
PID1925,Furniture,Damaged,5654,138.61365294755174,700.2770614357577,0.08407309245467887,475.3492647387543,1314.24
PID1926,Books,Size Mismatch,19287,193.65945496145895,738.0072007733073,0.2614909515518881,5043.375982581266,5975.04
PID1927,Books,Size Mismatch,4121,161.41029011411456,138.11177428718779,0.16121354973412044,664.3610384543103,963.88
PID1928,Electronics,Quality Issue,2215,180.86545166841836,71.00562804968091,0.13476560136491275,298.50580702328176,550.38
PID1929,Appliances,Size Mismatch,26763,62.39316481106131,762.496911691193,0.18617620711808563,4982.633831101326,5807.52
PID1930,Furniture,Wrong Item,21332,222.1875766284075,647.0042205609268,0.32409755777619453,6913.6491024817815,7782.84
PID1931,Furniture,Size Mismatch,7953,66.52418888327864,696.4675551390199,0.06741556655440484,536.1560008071817,1299.15
PID1932,Furniture,Wrong Item,14175,101.61712324999442,255.27853996494508,0.052904670058075955,749.9236980732267,1106.82
PID1933,Appliances,Changed Mind,14495,270.5484084406519,258.89048714915106,0.245311671977831,3555.79268531866,4085.23
PID1934,Appliances,Wrong Item,8002,235.60444703328096,118.16288522368745,0.0559384720357197,447.61965322982905,801.39
PID1935,Clothing,Changed Mind,21233,97.12718374606395,613.784477958655,0.19442922135897905,4128.315657115202,4839.23
PID1936,Clothing,Quality Issue,16052,217.61275481316932,893.8811902074258,0.07713595446868607,1238.1863411313489,2349.68
PID1937,Electronics,Size Mismatch,16227,54.36955538132413,728.6640423113915,0.1388630229046164,2253.3302726732104,3036.36
PID1938,Furniture,Quality Issue,5819,293.4749424660504,899.7457252424213,0.2890192864314819,1681.803227744793,2875.02
PID1939,Appliances,Quality Issue,13331,227.14191828792138,501.47130277780514,0.19401111207573746,2586.362135081656,3314.98
PID1940,Books,Damaged,23870,65.84413329302647,161.47780721256632,0.20460870894102257,4884.009882422209,5111.33
PID1941,Appliances,Changed Mind,21586,107.35470988469368,262.489024639288,0.33163919292957766,7158.763618577864,7528.61
PID1942,Books,Changed Mind,29952,94.53530970259658,368.23890437340276,0.29415643864829827,8810.57365039383,9273.35
PID1943,Electronics,Size Mismatch,7798,250.41374709990444,728.3734114669099,0.18014680317975973,1404.7847711957663,2383.57
PID1944,Books,Damaged,5293,299.5099503799576,125.50997376949536,0.30824409745297493,1631.5360078185963,2056.56
PID1945,Furniture,Changed Mind,19451,151.54323937487666,158.60643012836007,0.15723988759697616,3058.473053648783,3368.62
PID1946,Furniture,Changed Mind,16080,147.77099761693404,973.1426596529931,0.35264371752538565,5670.5109778082015,6791.42
PID1947,Furniture,Damaged,18471,163.89629014520224,276.5562144172091,0.20127246896503548,3717.70377425317,4158.16
PID1948,Electronics,Size Mismatch,22400,261.5630327537681,62.294475627297615,0.15917433775081402,3565.505165618234,3889.36
PID1949,Books,Damaged,8570,294.11420748989383,577.2605956270478,0.06975280047236457,597.7815000481644,1469.16
PID1950,Books,Size Mismatch,15319,211.48069010583876,500.856946396798,0.05565430310356338,852.5682692434874,1564.91
PID1951,Books,Quality Issue,25686,194.30902048556464,840.4801563627523,0.2679502098524511,6882.569090270059,7917.36
PID1952,Furniture,Damaged,1188,55.2200637581698,764.7724267644579,0.0968556817944162,115.06454997176644,935.06
PID1953,Appliances,Changed Mind,18540,249.0026279743146,272.4081870180739,0.33745044251968564,6256.331204314972,6777.74
PID1954,Books,Wrong Item,23934,242.16738949045546,81.09861004338403,0.2729363156366337,6532.45777844719,6855.72
PID1955,Electronics,Wrong Item,4869,72.10475078524999,856.7633568788153,0.243071756768092,1183.51638370384,2112.38
PID1956,Books,Damaged,16983,193.8123373785903,413.3065581210846,0.09960940021923584,1691.6664439232823,2298.79
PID1957,Electronics,Wrong Item,28830,242.04891257077722,748.1773289201267,0.36862316540802237,10627.405858713284,11617.63
PID1958,Appliances,Damaged,25924,107.59325128062834,510.89301284854594,0.27553244517014625,7142.903108590871,7761.39
PID1959,Books,Damaged,12080,284.91398635059494,375.7772678372563,0.12134077324160385,1465.7965407585746,2126.49
PID1960,Clothing,Quality Issue,23454,247.76265041375706,67.00551574250224,0.39782252700397047,9330.529548351124,9645.3
PID1961,Appliances,Wrong Item,2855,221.34168261569752,760.1824000201957,0.20329847836447884,580.4171557305871,1561.94
PID1962,Electronics,Wrong Item,23659,295.1930501830188,808.7266149237496,0.25733741267909727,6088.345846574763,7192.27
PID1963,Electronics,Damaged,8759,261.0283335128321,44.089078353858,0.3310379838304239,2899.561700370683,3204.68
PID1964,Appliances,Changed Mind,2452,112.87989245173401,549.3922712346305,0.35612997480502334,873.2306982219172,1535.5
PID1965,Appliances,Damaged,28806,93.30256178601832,755.58439962281,0.26843477892652623,7732.532241757514,8581.42
PID1966,Clothing,Wrong Item,28111,154.82648589652402,433.61288474494705,0.054528927070682215,1532.8626688839477,2121.3
PID1967,Books,Quality Issue,4872,146.83497258721053,748.4494654499399,0.35287739204412144,1719.2186540389596,2614.5
